Num_Acc,road_type,road_surface,infrastructure,situation,speed_limit,road_profile,road_layout
202400044047,3,1,9,1,50,1,1
202400044048,4,2,0,1,50,2,1
202400044049,7,1,0,3,50,1,1
202400044050,4,1,9,5,50,2,1
202400044051,4,1,0,1,50,1,1
202400044052,3,2,0,1,90,1,2
202400044053,3,1,0,1,80,1,1
202400044054,4,2,0,1,30,1,1
202400044055,3,1,0,1,50,1,1
202400044056,3,1,0,3,90,1,1
202400044057,3,1,0,1,50,1,1
202400044058,3,1,0,1,50,1,1
202400044059,9,2,0,8,-1,2,1
202400044060,4,2,0,1,50,2,2
202400044061,3,1,0,8,50,1,1
202400044062,4,1,0,1,30,2,1
202400044063,3,1,0,1,80,1,1
202400044064,3,2,0,3,70,1,2
202400044065,3,1,0,3,50,1,2
202400044066,3,1,4,5,50,1,1
202400044067,3,1,0,1,80,1,1
202400044068,3,1,0,3,50,1,1
202400044069,4,1,9,6,30,1,1
202400044070,3,1,0,1,50,1,1
202400044071,4,1,0,1,500,1,1
202400044072,4,1,0,1,80,2,1
202400044073,3,1,0,1,80,2,1
202400044074,3,2,9,1,50,1,1
202400044075,4,1,0,1,50,1,1
202400044076,3,1,0,1,80,1,2
202400044077,3,2,0,1,80,2,2
202400044078,4,1,0,1,50,2,1
202400044079,3,1,0,1,80,1,1
202400044080,3,1,0,1,50,1,1
202400044081,3,2,0,1,50,1,2
202400044082,3,2,0,1,50,1,1
202400044083,3,1,0,1,80,2,1
202400044084,7,2,0,1,50,1,1
202400044085,3,8,0,3,50,1,1
202400044086,3,1,0,1,90,1,1
202400044087,3,2,0,1,50,1,1
202400044088,4,2,0,8,50,1,1
202400044089,3,1,0,1,50,1,1
202400044090,3,1,0,1,50,1,1
202400044091,3,2,0,1,80,1,1
202400044092,4,1,0,8,50,1,1
202400044093,3,1,0,1,30,1,1
202400044094,4,2,0,1,30,1,2
202400044095,2,1,5,1,80,2,1
202400044096,4,1,0,1,50,1,1
202400044097,3,1,0,1,80,2,3
202400044098,1,1,7,1,90,1,1
202400044099,3,1,2,1,50,1,1
202400044100,2,1,0,1,90,1,1
202400044101,3,1,0,3,80,1,4
202400044102,3,1,0,1,80,1,1
202400044103,4,2,0,1,50,1,1
202400044104,3,1,0,5,80,2,2
202400044105,3,2,0,1,50,1,1
202400044106,3,1,0,1,90,1,1
202400044107,2,1,0,1,-1,1,1
202400044108,4,1,0,3,30,2,4
202400044109,3,1,0,1,80,1,1
202400044110,3,1,0,8,80,1,1
202400044111,3,1,0,1,80,1,1
202400044112,3,2,0,6,50,1,1
202400044113,3,2,0,1,80,4,1
202400044114,3,1,0,3,70,1,3
202400044115,3,1,0,1,80,2,2
202400044116,2,1,0,1,-1,1,1
202400044117,3,1,0,3,50,1,1
202400044118,4,2,9,1,50,1,3
202400044119,7,8,0,1,80,1,4
202400044120,3,2,0,1,90,1,1
202400044121,4,1,0,8,-1,1,1
202400044122,3,1,0,1,80,1,1
202400044123,3,8,0,1,80,2,2
202400044124,3,2,0,4,50,1,1
202400044125,4,1,0,1,50,1,1
202400044126,3,1,0,1,30,1,1
202400044127,4,2,6,8,30,1,1
202400044128,3,1,0,1,80,2,4
202400044129,3,1,0,1,50,1,1
202400044130,3,1,0,3,-1,1,1
202400044131,3,1,0,8,80,2,1
202400044132,4,1,0,1,50,1,3
202400044133,4,1,0,1,30,1,1
202400044134,2,2,0,1,80,1,1
202400044135,3,1,0,1,80,1,1
202400044136,3,1,0,3,90,1,1
202400044137,3,1,0,3,90,2,2
202400044138,4,2,0,1,50,1,1
202400044139,3,1,0,1,80,1,1
202400044140,3,1,0,1,80,1,1
202400044141,3,1,0,1,50,1,1
202400044142,3,1,0,1,90,2,1
202400044143,3,1,0,1,80,1,2
202400044144,3,1,0,3,80,2,2
202400044145,4,2,0,1,50,1,1
202400044146,3,1,0,1,80,1,1
202400044147,3,1,0,1,80,1,1
202400044148,3,2,0,1,90,1,1
202400044149,6,1,0,8,-1,1,1
202400044150,3,1,0,1,80,2,1
202400044151,4,2,0,1,50,1,1
202400044152,4,1,0,1,50,2,1
202400044153,3,1,0,1,90,2,3
202400044154,3,1,9,1,70,1,1
202400044155,3,2,0,1,80,1,1
202400044156,7,2,0,1,50,2,2
202400044157,3,1,0,1,80,1,4
202400044158,4,2,0,1,90,2,3
202400044159,3,1,0,1,80,2,3
202400044160,3,1,0,1,80,1,1
202400044161,4,2,9,1,50,1,1
202400044162,3,1,0,3,90,1,1
202400044163,1,1,0,1,130,2,1
202400044164,3,1,0,1,80,1,1
202400044165,3,1,0,1,80,1,1
202400044166,1,1,0,1,50,1,1
202400044167,4,1,0,1,80,2,4
202400044168,3,1,0,1,70,1,3
202400044169,3,2,0,8,80,2,4
202400044170,4,2,0,1,30,1,1
202400044171,3,1,0,1,80,3,3
202400044172,3,2,0,1,50,2,3
202400044173,3,2,0,1,70,1,2
202400044174,3,1,0,1,80,2,1
202400044175,1,1,0,1,130,1,1
202400044176,4,2,5,1,30,1,1
202400044177,2,1,0,1,110,1,3
202400044178,3,1,0,1,90,2,1
202400044179,3,1,0,1,-1,1,1
202400044180,4,2,0,1,30,1,1
202400044181,1,1,0,1,130,1,1
202400044182,3,1,9,1,80,1,2
202400044183,4,1,0,1,50,1,1
202400044184,2,1,0,1,80,3,2
202400044185,3,1,0,4,50,1,1
202400044186,4,1,0,1,50,1,1
202400044187,1,1,9,1,50,1,2
202400044188,4,2,0,4,50,1,1
202400044189,2,1,0,1,90,1,1
202400044190,4,2,0,1,50,1,3
202400044191,4,1,0,1,50,1,1
202400044192,4,1,0,1,80,1,1
202400044193,3,1,0,1,80,1,1
202400044194,2,2,9,1,50,1,1
202400044195,3,9,8,1,90,1,3
202400044196,4,2,5,1,50,1,1
202400044197,1,1,0,1,130,2,1
202400044198,3,1,0,1,50,1,1
202400044199,4,2,0,1,50,1,1
202400044200,1,1,0,1,90,1,1
202400044201,1,2,0,3,130,1,1
202400044202,3,1,0,1,80,1,1
202400044203,1,1,0,1,130,1,2
202400044204,4,1,0,1,50,1,1
202400044205,3,1,0,1,50,2,1
202400044206,7,2,0,1,70,2,1
202400044207,9,1,0,1,50,2,1
202400044208,6,1,9,1,30,1,1
202400044209,3,1,0,1,80,1,3
202400044210,1,2,2,1,110,2,1
202400044211,4,1,0,1,50,1,1
202400044212,2,1,0,1,30,1,2
202400044213,3,1,0,1,50,1,2
202400044214,3,1,2,8,80,1,3
202400044215,4,1,0,1,50,1,1
202400044216,3,1,0,8,80,2,3
202400044217,4,1,0,1,20,1,1
202400044218,9,1,9,1,50,1,1
202400044219,1,2,9,1,110,2,1
202400044220,4,1,0,1,50,1,1
202400044221,3,2,0,1,80,1,2
202400044222,3,1,0,1,70,1,1
202400044223,3,1,0,3,70,2,2
202400044224,3,1,0,1,80,1,1
202400044225,1,1,0,1,90,1,1
202400044226,4,1,1,1,50,1,1
202400044227,3,2,0,3,90,1,2
202400044228,3,2,0,3,80,1,2
202400044229,2,2,0,1,90,1,1
202400044230,4,2,0,1,50,1,1
202400044231,2,2,0,1,80,2,3
202400044232,3,2,0,1,80,1,2
202400044233,1,1,0,1,90,1,1
202400044234,4,1,0,5,30,2,1
202400044235,4,1,0,5,30,2,1
202400044236,1,2,0,8,110,3,1
202400044237,3,1,0,1,90,3,1
202400044238,3,1,0,1,50,1,3
202400044239,4,1,0,1,30,1,1
202400044240,3,1,0,1,30,1,2
202400044241,4,1,0,1,50,1,1
202400044242,1,2,0,1,70,1,1
202400044243,2,1,9,1,90,1,3
202400044244,4,2,0,1,30,1,1
202400044245,1,1,0,1,110,1,1
202400044246,1,2,0,3,130,1,1
202400044247,1,2,0,1,110,4,1
202400044248,1,1,0,1,90,1,1
202400044249,4,1,0,1,50,1,1
202400044250,1,1,0,1,90,1,1
202400044251,1,9,1,1,90,1,2
202400044252,1,1,0,1,50,2,1
202400044253,4,2,0,1,50,1,1
202400044254,1,1,0,1,130,1,2
202400044255,4,2,0,6,50,1,1
202400044256,1,1,0,1,90,1,1
202400044257,2,2,0,1,110,1,1
202400044258,1,1,0,1,130,1,1
202400044259,1,1,0,1,90,1,3
202400044260,4,2,0,5,30,1,1
202400044261,1,2,0,1,130,1,1
202400044262,2,2,0,1,80,1,1
202400044263,3,1,5,1,50,1,3
202400044264,4,2,0,1,30,1,1
202400044265,4,1,0,1,30,2,3
202400044266,4,1,0,1,30,2,1
202400044267,4,2,0,1,30,1,1
202400044268,1,2,0,1,90,1,1
202400044269,3,1,0,1,-1,1,1
202400044270,3,1,0,1,50,1,1
202400044271,4,1,0,1,50,1,1
202400044272,4,1,0,1,30,1,1
202400044273,1,1,1,1,90,1,1
202400044274,3,1,0,1,50,1,1
202400044275,3,1,0,3,80,1,1
202400044276,4,1,0,1,30,1,1
202400044277,4,1,0,8,80,1,3
202400044278,1,2,0,1,90,1,1
202400044279,4,1,0,1,30,1,1
202400044280,2,2,0,1,50,1,1
202400044281,4,1,0,1,50,1,1
202400044282,4,1,0,1,30,1,1
202400044283,1,2,0,1,90,1,1
202400044284,3,2,5,1,50,1,1
202400044285,7,1,0,1,50,2,1
202400044286,3,1,0,1,50,1,1
202400044287,3,2,0,1,80,2,1
202400044288,1,2,1,1,90,1,1
202400044289,3,1,0,1,90,1,1
202400044290,3,1,5,1,50,1,3
202400044291,4,1,0,1,50,1,1
202400044292,4,1,0,1,-1,1,1
202400044293,3,1,0,1,80,1,1
202400044294,1,2,3,1,110,1,1
202400044295,2,1,0,1,50,1,1
202400044296,4,2,0,1,30,2,1
202400044297,3,9,0,1,50,2,1
202400044298,3,2,0,1,80,2,2
202400044299,1,2,0,1,90,1,1
202400044300,4,1,0,8,40,1,1
202400044301,3,1,0,1,50,1,1
202400044302,3,1,0,1,80,2,1
202400044303,4,1,0,1,50,1,1
202400044304,3,1,0,8,-1,1,1
202400044305,3,1,0,1,50,1,1
202400044306,3,2,0,1,70,1,1
202400044307,3,2,0,1,30,1,1
202400044308,3,1,0,1,50,4,1
202400044309,4,2,0,1,30,1,1
202400044310,3,2,0,1,50,2,1
202400044311,3,1,0,1,80,1,1
202400044312,3,1,0,1,50,2,1
202400044313,3,1,0,1,50,1,1
202400044314,3,1,0,1,50,3,1
202400044315,3,2,0,1,80,1,1
202400044316,3,1,0,8,50,1,1
202400044317,1,1,0,1,90,1,1
202400044318,4,1,0,1,30,1,1
202400044319,3,1,0,1,50,1,1
202400044320,3,2,0,1,50,1,1
202400044321,3,1,5,1,50,1,1
202400044322,3,1,8,1,50,1,1
202400044323,3,2,9,1,50,2,1
202400044324,4,2,0,8,50,1,1
202400044325,4,1,0,5,30,1,1
202400044326,3,1,0,1,30,1,1
202400044327,4,2,0,1,-1,1,1
202400044328,3,2,6,6,20,1,1
202400044329,3,1,0,1,50,1,1
202400044330,3,2,0,1,70,1,1
202400044331,3,2,0,1,50,1,1
202400044332,3,1,2,1,50,1,1
202400044333,4,1,0,1,50,1,2
202400044334,3,1,0,1,80,1,1
202400044335,4,1,0,1,-1,1,1
202400044336,3,1,9,1,30,1,1
202400044337,7,2,2,5,50,2,1
202400044338,4,2,0,1,30,1,1
202400044339,4,1,0,1,30,1,1
202400044340,3,1,0,1,50,2,1
202400044341,4,1,0,6,30,1,1
202400044342,4,1,0,1,50,2,1
202400044343,2,1,2,3,50,1,1
202400044344,3,2,0,1,80,1,1
202400044345,3,2,0,1,80,1,1
202400044346,4,2,0,3,50,2,2
202400044347,1,2,0,2,130,1,1
202400044348,3,1,0,1,50,1,1
202400044349,4,1,0,1,50,1,1
202400044350,4,2,0,1,-1,1,1
202400044351,3,2,0,1,90,1,1
202400044352,4,2,0,1,50,1,1
202400044353,6,1,9,8,50,1,1
202400044354,4,2,0,1,50,1,1
202400044355,4,2,0,1,50,2,1
202400044356,3,2,0,8,50,1,1
202400044357,4,2,0,4,50,1,1
202400044358,3,1,0,1,70,3,1
202400044359,3,2,0,3,80,1,1
202400044360,4,2,0,1,50,1,1
202400044361,2,1,3,1,-1,2,1
202400044362,2,2,0,1,110,1,1
202400044363,3,2,0,3,80,2,1
202400044364,4,1,5,1,50,1,1
202400044365,3,2,0,1,50,2,2
202400044366,3,2,0,3,30,1,1
202400044367,4,1,0,1,50,1,1
202400044368,4,2,0,1,30,1,1
202400044369,3,2,0,3,80,1,1
202400044370,4,1,0,1,50,1,2
202400044371,4,1,0,1,50,1,1
202400044372,1,1,0,1,130,1,1
202400044373,3,1,5,1,30,1,2
202400044374,4,1,0,1,30,2,1
202400044375,7,1,9,1,30,1,1
202400044376,3,2,0,1,70,1,2
202400044377,4,1,2,1,30,2,3
202400044378,4,1,0,5,50,1,1
202400044379,3,2,0,1,80,1,1
202400044380,3,5,0,3,90,1,3
202400044381,4,1,0,1,50,1,1
202400044382,3,2,0,1,50,1,3
202400044383,4,1,0,1,50,1,1
202400044384,3,2,0,1,80,1,1
202400044385,4,2,0,1,-1,1,1
202400044386,4,1,0,1,30,1,1
202400044387,3,2,0,3,80,1,1
202400044388,4,2,0,1,30,1,1
202400044389,4,1,0,1,30,2,1
202400044390,3,1,9,1,50,1,3
202400044391,4,2,0,1,50,1,1
202400044392,4,1,0,1,50,1,1
202400044393,2,1,0,3,50,2,2
202400044394,4,1,0,1,50,1,3
202400044395,3,1,0,4,50,2,1
202400044396,2,2,0,3,80,1,1
202400044397,4,1,9,1,50,1,2
202400044398,4,1,1,1,30,1,1
202400044399,3,2,6,1,50,1,1
202400044400,4,1,0,1,50,1,1
202400044401,4,2,0,1,30,1,1
202400044402,3,1,0,1,90,3,1
202400044403,3,1,0,3,50,1,2
202400044404,4,1,0,1,30,1,1
202400044405,4,1,0,8,50,1,1
202400044406,4,1,5,1,50,1,3
202400044407,3,1,0,1,-1,1,1
202400044408,4,1,0,6,50,1,1
202400044409,4,1,0,1,50,1,1
202400044410,7,1,5,1,50,1,1
202400044411,1,2,0,2,130,1,1
202400044412,4,1,0,1,50,1,1
202400044413,4,2,0,1,30,1,1
202400044414,3,1,0,1,50,2,1
202400044415,4,1,0,8,50,1,4
202400044416,7,1,0,1,110,1,3
202400044417,4,1,0,1,50,1,1
202400044418,4,1,0,1,50,1,1
202400044419,6,1,0,8,50,1,2
202400044420,3,2,0,1,80,2,3
202400044421,1,2,0,1,110,1,1
202400044422,4,2,0,1,30,1,1
202400044423,4,1,1,1,70,1,3
202400044424,4,2,0,3,50,1,1
202400044425,4,2,0,1,50,1,1
202400044426,1,2,2,1,110,1,1
202400044427,4,2,0,4,50,1,1
202400044428,3,2,0,1,50,1,1
202400044429,4,2,0,1,30,1,1
202400044430,3,2,0,1,80,1,1
202400044431,4,1,0,1,50,1,1
202400044432,3,1,0,1,50,1,1
202400044433,4,1,9,8,30,1,1
202400044434,3,2,0,1,70,1,1
202400044435,4,1,0,1,50,1,1
202400044436,7,1,0,1,-1,1,1
202400044437,4,1,5,1,50,1,1
202400044438,4,1,0,1,50,1,1
202400044439,4,1,5,1,50,1,1
202400044440,3,1,5,1,80,1,2
202400044441,4,1,0,1,50,1,1
202400044442,4,1,1,1,30,1,1
202400044443,4,2,0,1,90,2,3
202400044444,7,1,5,1,50,1,1
202400044445,4,1,0,1,50,1,1
202400044446,4,2,0,1,50,3,2
202400044447,3,2,0,1,70,2,3
202400044448,4,1,0,4,50,1,1
202400044449,7,2,0,1,50,1,1
202400044450,3,2,0,1,80,2,3
202400044451,4,1,0,1,30,1,1
202400044452,4,1,5,1,30,2,1
202400044453,4,1,6,1,30,1,1
202400044454,3,1,0,1,80,1,1
202400044455,4,1,6,8,30,1,1
202400044456,3,2,0,1,50,1,1
202400044457,4,1,0,1,50,1,1
202400044458,4,1,0,1,50,1,1
202400044459,4,2,0,1,30,1,1
202400044460,4,4,-1,5,30,1,1
202400044461,3,1,0,1,50,1,1
202400044462,4,2,0,1,30,1,1
202400044463,4,1,0,1,50,1,1
202400044464,4,1,0,1,50,1,1
202400044465,4,1,-1,1,50,1,1
202400044466,3,1,5,1,50,1,1
202400044467,4,1,0,1,50,1,3
202400044468,3,2,0,1,50,2,1
202400044469,3,2,0,1,50,1,4
202400044470,3,1,0,1,70,1,3
202400044471,4,2,0,1,90,1,1
202400044472,4,1,0,1,50,2,1
202400044473,4,1,5,1,50,2,1
202400044474,4,1,0,1,50,1,1
202400044475,3,1,0,1,50,1,1
202400044476,1,1,2,1,50,1,1
202400044477,4,1,0,4,16,2,1
202400044478,2,1,0,1,90,1,1
202400044479,4,1,0,1,50,1,1
202400044480,1,2,2,1,70,4,1
202400044481,4,1,0,1,50,1,1
202400044482,4,1,0,1,50,1,1
202400044483,1,4,0,1,90,1,1
202400044484,4,1,9,1,30,1,1
202400044485,4,1,0,4,50,1,3
202400044486,1,1,0,1,110,1,1
202400044487,2,2,0,1,110,1,1
202400044488,3,2,0,1,90,1,1
202400044489,2,1,0,1,50,1,1
202400044490,4,1,9,8,30,1,1
202400044491,1,2,1,1,70,1,1
202400044492,3,2,0,1,50,2,3
202400044493,1,2,1,1,90,1,1
202400044494,3,1,0,1,50,1,1
202400044495,4,2,1,1,70,1,1
202400044496,1,2,0,1,90,1,1
202400044497,1,2,3,1,70,1,2
202400044498,4,1,0,1,50,1,1
202400044499,3,2,0,1,80,1,1
202400044500,1,1,1,1,90,1,3
202400044501,4,2,0,1,70,1,1
202400044502,4,1,0,1,50,2,1
202400044503,4,2,0,1,30,1,1
202400044504,6,1,9,8,50,1,1
202400044505,4,2,0,1,30,1,1
202400044506,4,1,0,4,50,2,3
202400044507,2,1,0,1,50,2,3
202400044508,4,2,0,1,30,1,1
202400044509,4,2,0,1,30,1,1
202400044510,3,1,0,1,80,1,1
202400044511,4,2,0,1,50,1,1
202400044512,2,1,3,1,90,1,1
202400044513,3,1,0,1,80,1,1
202400044514,4,2,0,1,30,1,1
202400044515,2,2,0,1,50,1,1
202400044516,3,1,0,1,50,1,1
202400044517,4,2,0,1,30,1,1
202400044518,4,1,0,1,30,1,1
202400044519,4,1,0,1,50,1,1
202400044520,4,2,0,1,50,1,1
202400044521,4,1,5,1,50,1,1
202400044522,4,2,0,5,30,1,1
202400044523,2,1,0,1,70,1,1
202400044524,4,1,0,1,50,1,1
202400044525,2,1,0,1,50,2,1
202400044526,4,1,0,1,50,1,1
202400044527,4,2,9,1,30,1,1
202400044528,4,2,0,1,30,1,1
202400044529,4,1,0,1,50,1,3
202400044530,4,3,0,4,30,1,1
202400044531,3,1,0,1,50,1,1
202400044532,4,2,0,1,30,1,1
202400044533,4,1,0,1,30,1,1
202400044534,4,1,0,1,30,1,1
202400044535,4,1,0,1,50,1,1
202400044536,3,1,0,1,70,1,1
202400044537,4,1,8,1,30,2,1
202400044538,5,2,0,1,50,1,1
202400044539,4,1,0,1,50,1,1
202400044540,3,2,0,1,50,1,1
202400044541,3,2,0,1,50,2,1
202400044542,4,1,0,1,30,1,1
202400044543,4,1,0,1,30,2,1
202400044544,3,1,0,1,50,1,1
202400044545,4,1,0,1,30,1,1
202400044546,3,2,0,1,50,2,1
202400044547,4,2,0,1,30,1,1
202400044548,3,2,9,1,30,1,1
202400044549,3,2,2,1,50,2,1
202400044550,4,1,0,1,30,1,1
202400044551,4,2,0,1,50,1,1
202400044552,4,1,5,1,50,1,1
202400044553,4,2,0,1,50,1,1
202400044554,4,1,5,1,50,1,1
202400044555,4,2,0,1,50,1,1
202400044556,4,1,0,1,50,1,1
202400044557,4,1,0,1,50,1,1
202400044558,3,1,0,1,50,1,1
202400044559,3,1,0,1,30,1,1
202400044560,4,1,0,1,50,1,1
202400044561,3,1,0,1,50,1,1
202400044562,4,2,0,1,30,1,1
202400044563,3,1,9,1,50,1,2
202400044564,4,1,0,1,70,1,1
202400044565,4,1,0,1,50,1,1
202400044566,4,1,0,1,50,1,1
202400044567,4,2,0,1,50,1,1
202400044568,2,1,0,1,70,1,1
202400044569,4,1,0,1,30,1,1
202400044570,3,2,0,1,80,3,2
202400044571,4,1,0,1,50,1,1
202400044572,4,1,0,1,50,1,1
202400044573,3,1,0,1,50,1,1
202400044574,1,2,0,1,130,1,1
202400044575,4,2,-1,5,50,1,1
202400044576,3,1,2,5,50,4,1
202400044577,3,1,0,3,80,1,2
202400044578,2,2,0,1,50,2,1
202400044579,4,1,0,1,50,1,1
202400044580,4,1,0,1,50,1,1
202400044581,4,1,0,1,50,1,1
202400044582,4,1,0,1,50,1,1
202400044583,4,2,5,1,50,1,2
202400044584,3,1,0,4,50,1,1
202400044585,2,1,0,1,110,1,1
202400044586,4,1,8,1,30,2,1
202400044587,4,2,0,1,50,1,1
202400044588,3,2,0,1,50,1,1
202400044589,3,1,0,4,50,1,1
202400044590,4,1,0,5,50,1,1
202400044591,4,1,1,1,30,1,1
202400044592,4,2,0,1,50,1,1
202400044593,2,1,0,1,50,1,3
202400044594,3,1,0,1,30,1,1
202400044595,2,1,0,1,80,1,1
202400044596,4,2,9,4,20,1,1
202400044597,4,2,0,1,50,1,1
202400044598,3,1,4,1,50,2,1
202400044599,4,1,0,1,80,1,1
202400044600,4,1,0,5,50,1,1
202400044601,4,1,0,1,50,1,1
202400044602,4,1,0,1,50,2,2
202400044603,4,1,0,1,30,1,1
202400044604,4,1,0,1,30,1,1
202400044605,1,2,3,1,50,2,2
202400044606,4,2,0,1,50,1,3
202400044607,4,1,2,1,50,1,1
202400044608,3,1,0,8,50,1,1
202400044609,3,2,0,3,80,2,1
202400044610,4,2,9,6,50,1,1
202400044611,3,1,0,1,50,1,1
202400044612,3,2,0,3,50,1,1
202400044613,3,1,0,1,50,1,1
202400044614,3,1,0,3,80,1,1
202400044615,3,1,5,1,50,1,1
202400044616,3,2,0,1,90,1,1
202400044617,3,2,0,1,80,1,1
202400044618,4,1,0,1,50,1,2
202400044619,3,1,5,1,80,1,1
202400044620,3,1,0,1,80,1,1
202400044621,3,1,0,1,50,1,1
202400044622,3,1,0,1,80,2,1
202400044623,4,1,0,1,30,2,1
202400044624,4,2,9,1,50,1,1
202400044625,7,1,0,1,70,3,2
202400044626,3,2,0,1,80,2,3
202400044627,4,2,9,8,50,1,3
202400044628,2,1,0,3,110,1,2
202400044629,4,2,0,1,50,2,3
202400044630,3,2,0,1,70,1,3
202400044631,4,1,0,1,50,1,1
202400044632,3,1,0,1,50,3,1
202400044633,7,2,0,1,50,1,1
202400044634,3,2,0,1,70,2,4
202400044635,3,1,0,3,80,4,4
202400044636,3,1,0,1,80,2,1
202400044637,3,1,0,3,-1,1,1
202400044638,7,1,0,1,50,1,1
202400044639,4,1,0,4,50,3,1
202400044640,4,2,5,1,50,1,2
202400044641,3,1,0,1,80,1,1
202400044642,3,2,5,1,50,1,3
202400044643,2,1,0,3,70,1,2
202400044644,4,1,0,1,30,1,1
202400044645,3,2,0,1,50,1,1
202400044646,3,1,9,8,80,1,2
202400044647,4,2,0,1,30,1,1
202400044648,3,1,0,5,80,1,1
202400044649,4,1,0,1,50,1,1
202400044650,3,1,0,1,70,1,1
202400044651,4,1,0,1,30,1,1
202400044652,7,1,0,1,80,1,1
202400044653,4,2,0,1,50,1,1
202400044654,4,2,5,1,50,1,3
202400044655,4,1,0,1,70,1,3
202400044656,4,2,0,1,50,1,1
202400044657,4,2,0,1,50,1,1
202400044658,3,2,0,3,80,2,3
202400044659,3,2,0,1,50,2,1
202400044660,4,1,0,1,50,1,1
202400044661,3,1,0,3,80,1,1
202400044662,4,2,0,1,50,2,1
202400044663,3,1,0,1,80,1,1
202400044664,4,2,5,1,50,1,1
202400044665,3,1,0,1,50,1,1
202400044666,4,2,0,1,30,1,1
202400044667,3,1,5,8,90,1,2
202400044668,4,1,0,3,70,1,2
202400044669,4,1,0,1,50,1,1
202400044670,3,1,0,1,80,1,1
202400044671,4,1,0,1,50,1,1
202400044672,4,1,0,1,50,1,2
202400044673,4,1,6,1,80,1,3
202400044674,1,1,7,1,50,1,1
202400044675,4,1,0,1,50,1,1
202400044676,4,2,0,1,50,1,2
202400044677,3,1,0,1,70,1,1
202400044678,4,2,4,1,30,1,1
202400044679,3,1,0,3,50,1,1
202400044680,4,1,0,1,50,1,1
202400044681,2,1,0,1,80,1,1
202400044682,3,1,0,1,80,1,1
202400044683,3,2,0,1,50,1,1
202400044684,7,1,0,1,70,1,1
202400044685,3,2,9,3,50,2,4
202400044686,4,2,0,1,20,1,1
202400044687,3,1,0,1,80,1,3
202400044688,6,1,9,8,50,1,1
202400044689,4,1,0,1,30,1,1
202400044690,4,1,0,1,30,1,2
202400044691,3,1,0,1,80,1,2
202400044692,3,1,0,1,110,1,1
202400044693,1,1,0,1,90,1,2
202400044694,1,1,0,1,90,1,2
202400044695,1,1,0,1,90,1,1
202400044696,4,5,6,1,50,2,1
202400044697,3,1,0,1,110,1,1
202400044698,4,1,5,1,50,1,1
202400044699,4,1,0,1,50,1,1
202400044700,3,1,0,1,50,1,1
202400044701,4,1,0,1,50,1,1
202400044702,4,7,2,1,50,1,1
202400044703,4,2,0,1,-1,1,1
202400044704,4,1,0,1,30,1,1
202400044705,4,1,0,1,90,1,1
202400044706,4,1,0,1,50,1,1
202400044707,3,1,0,1,50,1,1
202400044708,4,1,0,8,50,1,1
202400044709,4,1,0,1,50,1,1
202400044710,4,1,5,1,50,1,1
202400044711,3,7,0,1,30,1,1
202400044712,4,1,0,1,50,1,1
202400044713,4,1,0,4,50,1,1
202400044714,4,1,0,1,50,1,1
202400044715,4,1,0,1,50,1,1
202400044716,4,1,0,1,50,1,1
202400044717,4,1,9,1,50,1,1
202400044718,4,1,0,1,50,1,1
202400044719,4,1,0,1,50,1,1
202400044720,4,1,0,1,50,1,1
202400044721,4,5,0,1,50,1,1
202400044722,4,1,0,5,30,1,1
202400044723,4,1,0,1,50,1,1
202400044724,4,1,5,1,50,2,1
202400044725,4,1,0,8,30,1,1
202400044726,4,1,2,1,50,1,1
202400044727,7,1,9,1,50,1,1
202400044728,7,1,9,4,30,1,1
202400044729,4,1,0,1,50,1,1
202400044730,7,1,0,1,50,1,1
202400044731,4,1,0,1,50,1,1
202400044732,4,1,0,1,30,2,1
202400044733,3,1,0,8,80,4,1
202400044734,3,1,3,1,70,2,1
202400044735,2,1,0,1,110,2,1
202400044736,3,5,5,8,50,1,1
202400044737,3,2,0,1,80,2,1
202400044738,4,1,0,1,50,1,1
202400044739,4,1,0,8,50,1,1
202400044740,4,1,0,1,50,1,1
202400044741,3,2,0,1,80,1,1
202400044742,3,1,9,1,50,1,1
202400044743,3,1,0,1,110,1,3
202400044744,3,1,5,1,50,1,1
202400044745,3,2,0,1,90,1,1
202400044746,3,2,0,1,30,1,1
202400044747,3,1,0,1,70,2,1
202400044748,4,1,0,1,50,1,1
202400044749,3,1,0,1,70,1,1
202400044750,3,5,0,3,70,2,1
202400044751,3,1,0,8,80,2,3
202400044752,4,1,0,1,50,1,1
202400044753,3,1,0,3,80,1,1
202400044754,4,1,1,1,70,1,1
202400044755,3,1,0,1,50,1,2
202400044756,4,1,0,6,30,1,1
202400044757,4,1,0,4,30,1,1
202400044758,4,1,5,1,30,1,1
202400044759,2,2,0,1,80,2,3
202400044760,4,7,9,1,50,1,1
202400044761,4,2,0,1,30,1,1
202400044762,3,2,0,1,80,2,1
202400044763,4,2,0,1,30,1,1
202400044764,4,1,6,1,50,3,1
202400044765,4,1,0,1,30,2,1
202400044766,3,2,0,1,70,1,3
202400044767,4,1,0,1,30,1,1
202400044768,3,1,0,1,90,2,3
202400044769,4,7,0,1,30,1,1
202400044770,3,2,0,3,90,1,1
202400044771,4,1,0,1,30,1,1
202400044772,3,2,0,1,90,1,1
202400044773,4,1,0,1,30,1,1
202400044774,3,2,0,1,90,2,1
202400044775,4,1,0,5,30,1,1
202400044776,4,2,0,1,50,1,1
202400044777,4,1,0,1,30,1,1
202400044778,4,1,0,1,30,1,1
202400044779,4,1,0,5,30,1,1
